pid,iid,rate
303,495,6.881932660889241
303,499,6.8087439788782955
303,501,6.600001146142054
303,502,7.495153619653054
303,504,7.593320741437384
303,508,6.6645173680161935
303,510,7.494845375796329
303,518,8.83982213328401
303,520,7.049678488441666
303,522,6.6518424292316585
303,526,7.3016033512685325
303,527,5.3065398002495705
303,529,7.547211666152358
303,530,5.805653210705888
303,531,8.489104689520854
303,533,7.448834132326987
303,534,7.0467852499864225
303,535,6.650614226693597
303,536,7.595225358475335
303,537,5.900108347788147
303,539,6.600480580000821
303,541,7.000414166040485
303,542,7.3972323958748305
303,544,6.505475335331001
303,545,7.000853935292275
303,546,7.495961988112839
303,552,7.744234005950247
304,234,6.74577751391072
304,237,6.8438283908828526
304,238,6.248512848138008
304,239,6.099009570085554
304,241,6.1032633027451855
304,242,6.403032119262081
304,243,6.700751435091724
304,245,6.062805104319805
304,246,5.605018673301459
304,247,5.552298435214082
304,248,5.748281192432513
304,249,6.288716645811001
304,251,7.145111405510002
304,253,6.094516040594668
304,255,7.586460588031772
304,257,6.204159586886146
304,258,6.155295516021843
304,259,6.654917839396852
304,260,6.3361178897464
304,261,6.845187690572528
304,262,5.39974777066242
304,264,6.6989004741471705
304,265,5.127236834519717
304,268,6.149382327239764
304,273,6.860830189533909
304,275,5.899740265284777
304,276,6.1523561248488505
304,278,6.999985630476451
304,281,5.951195632524723
304,283,6.2096316369049305
304,285,6.5004173247735295
304,286,5.699109688250519
304,289,6.747342031515348
304,291,6.296764604448482
304,292,6.200661688117461
304,295,6.486418582359975
304,297,7.787758657465813
304,300,6.297672883874836
304,304,6.099329981762626
304,305,6.060091235550337
304,307,6.544226796734008
304,308,6.217610066363139
304,309,6.053844540996276
304,312,6.051166794968283
304,314,6.6002387614518225
304,316,7.144524288971449
304,317,5.409328625751954
304,319,6.549245712481635
304,323,6.697628949043606
304,324,6.182900984809135
304,327,5.901953625165166
304,328,6.606187765031394
304,330,6.396636577507864
304,332,7.293849820880106
304,333,6.40141468357628
304,334,6.04848353768082
304,338,6.841817052346328
304,339,6.2986117024658235
304,340,7.0979492983964185
304,342,6.796086536459807
304,344,6.88949859897855
304,348,6.09629378048785
304,352,5.646008711532134
304,355,6.797075568624459
304,356,5.753992136365959
304,357,6.946438613224343
304,359,5.463500716870824
304,360,6.298868411025912
304,367,6.239659260552743
304,370,6.543826697657713
304,372,6.299398088416132
304,375,5.908871526482138
304,377,8.483342425471964
304,378,6.251306373425659
304,382,6.695117107418027
304,384,6.694627488441779
304,387,6.342970076767904
304,388,6.312948933490527
304,392,6.095366683027557
304,394,5.7970759003921595
304,398,6.248002300417713
304,408,6.69414854323407
304,409,5.94567480940693
304,412,6.102755174265891
304,418,6.346586667888541
304,422,6.9383821662892
304,431,6.298882879170262
304,433,6.697586046675705
304,434,6.202058660369316
304,435,6.497861226459158
304,436,6.401297123522518
304,437,5.511981862870012
304,438,5.997650578939069
304,441,6.108620791700758
304,444,7.19144923159993
304,449,7.089556783203001
304,450,5.753217971380079
304,451,6.894062717259029
304,452,6.451194674156666
304,454,6.398457883806548
304,455,6.693849679452377
304,456,6.398598953005806
304,457,5.996718061024597
304,463,5.69667718893054
304,464,6.6973385772173515
304,466,5.848997291897645
304,467,7.587792075230112
304,469,6.691477307566427
304,471,5.748045501995471
304,472,6.74737349317041
304,475,5.996754707791668
304,477,6.372806120391032
304,481,5.551624167592552
304,483,6.997213018287991
304,484,6.793174666446413
304,485,6.392579422469446
304,486,6.791331029876261
304,489,6.494999088320072
304,490,5.9948930426118965
304,491,6.844987381135101
304,493,7.047560315417428
304,494,5.700785224350581
304,496,5.802173555117465
304,504,5.720362958262591
304,506,5.898068587821173
304,507,6.698224973402529
304,510,6.401654956292733
304,512,5.15412448340306
304,514,5.80601470896774
304,515,6.355779163853461
304,516,6.5001501996168765
304,518,7.602453655030331
304,520,6.300550316697965
304,522,6.00092161724509
304,523,6.652518664639134
304,524,6.694630015746507
304,525,7.041987247603695
304,528,6.806649522022537
304,529,6.796725007294829
304,530,5.497961866870509
304,534,5.756659490136254
304,535,5.852244496945269
304,536,6.250017855861011
304,537,4.764958626393101
304,539,5.800547289786695
304,540,6.6982205684315765
304,542,6.6943153244458085
304,544,6.392441730583312
304,546,6.502955744275644
304,550,6.4014905332152905
304,552,6.010308313679699
305,235,6.699150717140414
305,236,6.650325445608606
305,241,6.745797202399569
305,242,6.746306011523716
305,243,6.698406096980548
305,252,6.700157808703707
305,253,5.901876786470669
305,255,7.398170101646857
305,256,6.698900802876496
305,257,6.697283774466668
305,262,5.300616066982148
305,263,6.69922728322809
305,265,5.80004322142246
305,267,6.805746919373051
305,270,6.090244087754656
305,271,6.797951894785397
305,273,7.075096268236847
305,276,6.299279825449611
305,277,6.399486941909042
305,279,7.133947782604264
305,284,7.3476727600946745
305,285,6.599384501011061
305,286,5.602578148469531
305,287,5.456315768210835
305,289,6.7472472113851545
305,290,6.347270354603762
305,291,6.249450122829129
305,292,6.250425599584614
305,293,6.280145323901163
305,294,6.747931763587831
305,295,6.329731336929456
305,303,6.946981896116819
305,304,5.999404538290951
305,306,6.695672873476802
305,307,6.349492481219762
305,309,6.250568102594215
305,311,6.547071813496476
305,313,6.299596737536913
305,316,6.997740063212956
305,317,5.801674873561001
305,323,6.698345667754186
305,324,6.9070852821428605
305,325,5.300759496840741
305,327,5.95057468357343
305,328,7.09780036080444
305,330,6.299107227741129
305,335,6.251487643320403
305,338,6.698884774731717
305,339,6.251305764619295
305,342,7.197301204280628
305,343,5.852994714245903
305,344,6.650589448898329
305,346,6.248610684340944
305,349,6.601294707455087
305,352,5.55287910277593
305,354,5.9027321927477
305,355,7.297571865546038
305,357,7.049074199000818
305,361,6.0004210380564595
305,364,7.047496852763315
305,367,6.271453247194039
305,369,6.650291916597881
305,370,6.848106706706512
305,372,6.599930738047473
305,373,6.881461400459048
305,374,6.7997938755628455
305,375,5.961192794434587
305,383,6.649354291407789
305,384,6.698585547952154
305,388,6.201319325899749
305,389,6.938404859820481
305,391,7.29664082689472
305,392,5.951385316841395
305,393,5.999892520023754
305,395,6.64858080198042
305,397,6.628783857589241
305,402,6.748191558025782
305,403,7.000221563613357
305,404,6.860868686596539
305,407,6.596946679395234
305,409,5.950622329032294
305,411,7.24929304859315
305,415,5.901648311019046
305,418,6.398013449234229
305,420,6.495503025044488
305,421,7.098371411324731
305,428,6.497094695845073
305,429,6.499997679172431
305,432,7.398376389504403
305,433,6.699604011595089
305,436,6.798305012338681
305,440,7.102178596719547
305,442,7.199349111743791
305,444,7.39372668365129
305,445,6.848445628795166
305,448,6.648939669247739
305,450,6.148635719408316
305,454,6.349210131864869
305,456,6.695464481786324
305,457,5.803060257958848
305,461,6.599429582065285
305,462,5.947589765230253
305,463,5.55283690208264
305,464,6.69916367606649
305,468,6.69789326776627
305,471,5.900068544271016
305,472,6.652834282410064
305,473,6.349011963999539
305,474,6.303141119507368
305,480,5.990708692451868
305,484,6.797924741937278
305,487,5.950300595459685
305,488,6.699540693227774
305,490,6.198507175476232
305,493,6.95084036347587
305,494,5.504451947838658
305,495,6.200696040260898
305,496,5.9999573421627
305,503,7.337322846274805
305,507,6.699072523591143
305,508,6.0237089803700865
305,509,5.20376658574742
305,511,5.804585008988969
305,512,5.450134496369305
305,514,5.998556499920273
305,516,6.550281690580936
305,517,5.998163460262285
305,520,6.300278515365621
305,523,6.748288827990327
305,524,6.697475453059654
305,525,6.701654054065971
305,526,6.551176418319478
305,528,7.395918049673317
305,531,7.493567858600961
305,533,6.6501462933668485
305,534,6.248251999811509
305,537,5.2014270069039314
305,539,5.8996865779086125
305,540,6.698572189468097
305,543,6.599414396805359
305,548,5.898747328876056
305,549,6.30124562318882
305,551,6.746989801554325
305,552,6.797556894618075
306,235,6.351537223963947
306,236,6.401541615208458
306,239,5.703567492998633
306,240,6.501660488935472
306,243,6.449171422021947
306,244,6.050309223478038
306,253,5.605204691264217
306,256,6.401532753516778
306,258,5.643783980948729
306,262,4.90406581266145
306,265,5.701723083718642
306,266,6.097876640010838
306,267,6.441727448883985
306,270,5.783452570911483
306,271,6.597994504007702
306,274,6.400753285180722
306,276,6.0999245696650375
306,277,6.300214574666858
306,278,6.79875085416085
306,279,6.884916036909485
306,281,5.702522128090296
306,282,6.303037204537034
306,283,6.499458294576222
306,285,6.400098308626012
306,287,5.305891713669316
306,289,6.399652850802901
306,292,6.0511463309667946
306,295,6.002007247543468
306,297,7.348335495803227
306,298,5.450523274575547
306,300,6.050734025563652
306,305,5.760232082554839
306,307,5.953496381887886
306,313,6.100541714687014
306,314,6.450203590686949
306,316,6.700499468331605
306,317,5.79869227526403
306,319,6.400678336620452
306,320,6.050120461984566
306,323,6.400953307050034
306,324,6.849946262937037
306,326,6.304796948753966
306,327,5.653019124327916
306,328,6.899253931897409
306,330,6.002063962749376
306,332,6.955445549573193
306,334,5.953494505084907
306,336,6.447670218873145
306,337,5.814847426512548
306,340,7.100791939002601
306,341,6.203473360605259
306,343,5.654968362543902
306,346,6.001954500221721
306,348,5.605132488656565
306,349,6.354152827568819
306,351,6.00337370909955
306,355,7.102725802767892
306,361,5.802276232126452
306,362,6.382928657003065
306,363,6.751570502853887
306,366,5.625771081439036
306,367,6.072417955345957
306,369,6.392864844545947
306,371,6.726432421314306
306,372,6.402427806757032
306,377,7.706768485383763
306,378,6.450701284019173
306,381,6.800858383110238
306,382,6.40346537432918
306,383,6.353087771978616
306,386,6.004388274814668
306,387,5.9554382818438825
306,388,5.885016826301234
306,391,7.295938789379372
306,392,5.654230370848159
306,393,5.721246919785978
306,394,5.701953476077542
306,395,6.401724705295259
306,397,6.331827917507057
306,398,6.403159497249916
306,401,6.897142950090132
306,402,6.353864401507412
306,403,6.655195828049301
306,405,6.301340568255828
306,407,6.399151686432454
306,409,5.702991243199975
306,411,7.248034031775457
306,412,6.649761995835436
306,415,5.604013917122932
306,416,5.353126080935415
306,417,4.954513804159677
306,418,6.051713772055832
306,420,6.246628373494856
306,421,6.8004201566076246
306,430,5.652925966849515
306,432,7.1997496815152395
306,434,6.449524111160632
306,436,6.699124133405449
306,437,5.372625547519998
306,440,7.104665323532306
306,442,7.001151234348827
306,443,6.352433983022598
306,445,6.602042930082304
306,447,6.496291600211903
306,450,6.000623769959193
306,452,6.892631618346375
306,454,6.050938237324439
306,455,5.904896797638556
306,456,6.399236144257313
306,457,5.6030674597514505
306,458,7.350137715801876
306,461,6.401233916163382
306,462,5.74845288206901
306,464,6.401478751543355
306,469,6.3036206768353376
306,471,5.652836985967923
306,474,6.05403489183948
306,477,5.883492326307613
306,483,7.200041754973907
306,484,6.401885793950456
306,485,5.953752692688847
306,487,5.701436668092649
306,494,5.304291718018615
306,495,5.884298105478808
306,496,5.800104136150817
306,503,7.039599631282779
306,507,6.401506160285544
306,512,5.301276813441257
306,514,5.798046287709507
306,516,6.35179421556865
306,520,6.051350176720429
306,521,6.002462347236223
306,522,5.703012089105117
306,524,6.351178004793267
306,526,6.3530785124957365
306,529,6.399420305269449
306,530,4.906042777828112
306,531,7.195994946641838
306,533,6.401604757630385
306,536,6.598532142353093
306,537,5.147585191492808
306,540,6.40029267389723
306,542,6.301291718684859
306,543,6.302647549545453
306,544,5.506722611600089
306,545,6.002375403799471
306,550,6.652592581739277
306,551,6.650439271193066
307,234,6.2510947188466695
307,235,6.349811938579427
307,236,6.251276730819495
307,239,5.701354039825714
307,242,6.2500613798846745
307,243,6.300220296159403
307,245,5.753455642207947
307,248,5.152913091143689
307,249,5.88029766149036
307,250,6.300140167702751
307,251,6.649341046495365
307,252,6.398746759542288
307,256,6.299152825251869
307,260,5.929835641062017
307,261,6.54830578221899
307,264,6.349613291661327
307,265,5.114129180629197
307,268,5.800413417216132
307,269,6.202076720539766
307,271,6.254139755290154
307,272,6.550081167771173
307,273,6.59783445993227
307,274,6.102489895796176
307,276,5.8508311572543565
307,277,5.800836072673221
307,282,6.100632033276231
307,283,6.104912752377313
307,284,6.899113383515239
307,290,5.753419476210788
307,291,5.8494797740582944
307,293,5.860996347211567
307,296,6.351124820117289
307,297,7.342391932529904
307,298,5.351052766628182
307,300,5.949641171434555
307,301,5.931475684609824
307,303,6.399493554681036
307,304,5.6991038499584405
307,306,6.315395589090148
307,307,6.048662605806561
307,308,5.838626199896467
307,309,5.7527268334422414
